# BRENDA release 2026.1 generated 2026-05-18 - CC BY 4.0 - specific activity in umol/min/mg
1.1.1.1	*	oryctolagus cuniculus	2.69	PMID:3161873
1.1.1.1	*	petroselinum crispum	17.17	*
1.1.1.1	*	picrophilus oshimae	0.225	PMID:17989975
1.1.1.1	*	pyrococcus furiosus	108.0	PMID:16391048
1.1.1.1	*	rattus norvegicus	32.5	PMID:3816781
1.1.1.1	*	saara hardwickii	0.62	PMID:8612630
1.1.1.1	*	saccharolobus solfataricus	10.1	PMID:10074357;PMID:11265460;PMID:1463738;PMID:17824633;PMID:19588068;PMID:3115775;PMID:7770449;PMID:8550434
1.1.1.1	*	saccharomyces cerevisiae	190.86	PMID:28265724;PMID:32967812
1.1.1.1	*	sporotrichum pulverulentum	196.3	*
1.1.1.1	*	sulfolobus acidocaldarius	6.6	PMID:20049620
1.1.1.1	*	sulfolobus sp.	2.88	PMID:8550434
1.1.1.1	*	sulfurisphaera tokodaii	1.14	PMID:19139244
1.1.1.1	*	sus scrofa	0.63	PMID:13747804
1.1.1.1	*	thermoanaerobacter ethanolicus	2.6	PMID:17981479
1.1.1.1	*	thermoanaerobacterium saccharolyticum	1.52	PMID:25666131
1.1.1.1	*	thermomicrobium roseum	1.28	PMID:12031468
1.1.1.1	*	thermoplasma acidophilum	628.7	PMID:19058034
1.1.1.1	*	thermus sp.	20.6	PMID:18704396
1.1.1.1	*	thermus thermophilus	151.1	PMID:18456852
1.1.1.1	*	triticum monococcum	55900.0	PMID:485168
1.1.1.1	*	zea mays	70.0	PMID:8166623
1.1.1.1	*	zymomonas mobilis	470.0	*
1.1.1.10	*	aspergillus niger	200.0	PMID:20654618
1.1.1.10	*	cavia porcellus	143.0	PMID:11882650
1.1.1.10	*	chlorella sorokiniana	0.026	PMID:25342968
1.1.1.10	*	mesocricetus auratus	642.0	PMID:11882650
1.1.1.10	*	pantoea ananatis	0.23	PMID:2981816
1.1.1.10	*	rhizomucor pusillus	77.3	PMID:28471330
1.1.1.100	*	brassica juncea	0.0366	PMID:6833216
1.1.1.100	*	brassica napus	136000.0	PMID:1562581
1.1.1.100	*	carthamus tinctorius	0.0197	PMID:6833216;PMID:7125663
1.1.1.100	*	cuphea lanceolata	180400.0	PMID:1376402
1.1.1.100	*	cuphea lutea	0.0168	PMID:6833216
1.1.1.100	*	escherichia coli	4930.0	PMID:4381013;PMID:6756317
1.1.1.100	*	homo sapiens	20.8	PMID:25203508
1.1.1.100	*	lathyrus oleraceus	0.0132	PMID:6833216
1.1.1.100	*	persea americana	9401.0	PMID:2244875
1.1.1.100	*	plasmodium falciparum	70.6	PMID:15939298;PMID:16934037;PMID:18721141
1.1.1.100	*	spinacia oleracea	7.95	PMID:6756317;PMID:6833216
1.1.1.100	*	synechococcus elongatus pcc 7942 = fachb-805	38.29	PMID:18791006
1.1.1.100	*	xanthomonas campestris pv. campestris	0.0197	PMID:29739899
1.1.1.101	*	cavia porcellus	62.5	PMID:1495422;PMID:2335525
1.1.1.101	*	mus musculus	0.0296	PMID:10734090;PMID:3954368
1.1.1.101	*	rattus norvegicus	0.00546	PMID:500614;PMID:6271231
1.1.1.101	*	saccharomyces cerevisiae	0.00393	PMID:7897322
1.1.1.102	*	bos taurus	25.0	PMID:4387676
1.1.1.102	*	mus musculus	0.000121	PMID:1317856
1.1.1.103	*	acetoanaerobium sticklandii	234.0	PMID:7763136
1.1.1.103	*	aquarana catesbeiana	339.0	PMID:14165492
1.1.1.103	*	arthrobacter sp.	6.05	*
1.1.1.103	*	bos taurus	0.055	*
1.1.1.103	*	capra hircus	8.45	PMID:3888978
1.1.1.103	*	cupriavidus necator	65.0	PMID:21073854
1.1.1.103	*	cytophaga sp.	722.0	PMID:12867457
1.1.1.103	*	escherichia coli k-12	685.0	PMID:3056527;PMID:33672;PMID:3518793;PMID:6780553
1.1.1.103	*	gallus gallus	18920.0	PMID:11470445;PMID:7028754
1.1.1.103	*	pyrococcus horikoshii	3.43	PMID:15902509
1.1.1.103	*	rattus norvegicus	0.062	*
1.1.1.103	*	staphylococcus aureus	3.28	PMID:4284408
1.1.1.103	*	sus scrofa	380.0	PMID:7827500
1.1.1.104	*	oryctolagus cuniculus	5.21	PMID:13914427
1.1.1.105	*	branchiostoma floridae	0.0014	PMID:17608724
1.1.1.105	*	kangiella koreensis	0.024	PMID:25481533
1.1.1.106	*	pseudomonas fluorescens	19.34	PMID:99175
1.1.1.106	*	pseudomonas sp. p2	6.0	PMID:4287370
1.1.1.107	*	escherichia coli	47.6	PMID:19111641
1.1.1.107	*	mesorhizobium loti	103.9	PMID:16824480;PMID:20516609
1.1.1.107	*	microbacterium luteolum	635.0	PMID:15226311
1.1.1.108	*	agrobacterium sp.	16.75	PMID:8645721
1.1.1.108	*	pseudomonas aeruginosa	600.0	PMID:2253348;PMID:4302217;PMID:4310279
1.1.1.108	*	pseudomonas putida	240.0	PMID:16345505;PMID:3058208
1.1.1.108	*	rhizobium sp.	23.3	PMID:20530902
1.1.1.108	*	rhizobium sp. ys-240	23.3	*
1.1.1.108	*	xanthomonas translucens	21.0	*
1.1.1.11	*	candida albicans	0.37	PMID:8407803
1.1.1.11	*	candida tropicalis	187.0	PMID:7698655;PMID:8250887
1.1.1.11	*	gluconobacter oxydans	68.5	PMID:19629658
1.1.1.11	*	gluconobacter sp. jx-05	87.7	PMID:28364633
1.1.1.11	*	klebsiella aerogenes	56.0	PMID:13762204;PMID:13786517;PMID:393250
1.1.1.11	*	scheffersomyces stipitis	68.25	PMID:7483848
1.1.1.110	*	candida maltosa	1170.0	*
1.1.1.111	*	delftia acidovorans	12.0	PMID:4303364
1.1.1.112	*	bos taurus	0.74	PMID:4397102
1.1.1.112	*	homo sapiens	0.118	PMID:3898609
1.1.1.112	*	macaca fuscata	11.1	PMID:2674111
1.1.1.112	*	oryctolagus cuniculus	7.77	PMID:3527067
1.1.1.114	*	micrococcus sp.	0.102	*
1.1.1.116	*	candida albicans	2.2	PMID:8841374
1.1.1.116	*	neurospora crassa	1.11	PMID:6450742
1.1.1.116	*	saccharomyces cerevisiae	1.8	PMID:17097644
1.1.1.116	*	sus scrofa	0.605	PMID:4355268
1.1.1.117	*	pseudomonas sp.	1350.0	PMID:5845847
1.1.1.118	*	pseudomonas sp.	66.0	PMID:236432
1.1.1.118	*	saccharolobus solfataricus	437.0	PMID:3827812
1.1.1.118	*	synthetic construct	86.3	*
1.1.1.119	*	gluconobacter cerinus	10.1	PMID:236431;PMID:4384672
1.1.1.119	*	gluconobacter oxydans	140.0	*
1.1.1.119	*	haloferax mediterranei	550.0	PMID:8925901
1.1.1.12	*	[candida] arabinofermentans	0.93	PMID:17627668
1.1.1.12	*	aspergillus niger	11.7	PMID:20414651
1.1.1.12	*	meyerozyma caribbica	4.9	PMID:27506274
1.1.1.12	*	meyerozyma guilliermondii	0.15	PMID:17627668
1.1.1.12	*	penicillium chrysogenum	25.3	PMID:20414651
1.1.1.12	*	trichoderma reesei	105.0	PMID:20414651;PMID:24342239
1.1.1.120	*	pseudomonas putida	4.88	PMID:4387016
1.1.1.120	*	pseudomonas sp.	170.0	PMID:5845847
1.1.1.121	*	pseudomonas sp.	13.8	PMID:4335867
1.1.1.121	*	thermoplasma acidophilum	31.0	PMID:15618614
1.1.1.122	*	acinetobacter sp.	217.0	PMID:24320238
1.1.1.122	*	agrobacterium tumefaciens	375.0	PMID:1525177
1.1.1.122	*	oryctolagus cuniculus	1.03	PMID:521443
1.1.1.122	*	sus scrofa	433.0	PMID:4309152
1.1.1.122	*	trinickia caryophylli	3.66	PMID:40609
1.1.1.123	*	bemisia argentifolii	1.25	PMID:12770392
1.1.1.123	*	clostridium pasteurianum	48.9	PMID:33616697
1.1.1.123	*	corynebacterium sp.	67.3	*
1.1.1.123	*	saccharomyces cerevisiae	28.4	PMID:236429;PMID:4392628
1.1.1.124	*	erwinia sp.	2450.0	PMID:3178725
1.1.1.124	*	gluconobacter cerinus	627.0	PMID:4379259
1.1.1.124	*	gluconobacter oxydans	620.0	*
1.1.1.125	*	pseudomonas sp.	32.0	PMID:14285233
1.1.1.126	*	pseudomonas sp.	15.9	PMID:14488585
1.1.1.127	*	dickeya chrysanthemi	39.0	*
1.1.1.127	*	pseudomonas sp.	19.5	PMID:13986017
1.1.1.129	*	pseudomonas sp.	124.0	PMID:14154441
1.1.1.130	*	klebsiella aerogenes	8.06	PMID:13926592
1.1.1.132	*	arthrobacter sp.	0.39	PMID:14245351
1.1.1.132	*	azotobacter vinelandii	0.0025	*
1.1.1.132	*	pseudomonas aeruginosa	1068.0	PMID:10209766;PMID:1367514;PMID:2470755;PMID:7521247;PMID:8878949
1.1.1.133	*	acanthamoeba polyphaga mimivirus	0.0011	PMID:20538863
1.1.1.133	*	salmonella enterica	44.0	PMID:10455186
1.1.1.136	*	micrococcus luteus	41.0	PMID:4044544
1.1.1.137	*	lacticaseibacillus casei	76.8	PMID:23564164
1.1.1.137	*	lactiplantibacillus plantarum	49.3	*
1.1.1.138	*	agaricus bisporus	194.4	*
1.1.1.138	*	aspergillus parasiticus	130.0	PMID:7085559
1.1.1.138	*	cladosporium herbarum	277.0	PMID:16608840
1.1.1.138	*	fusarium graminearum	0.54	PMID:12453571
1.1.1.138	*	gluconobacter oxydans	235.0	*
1.1.1.138	*	lactobacillus intermedius	331.0	PMID:15059000
1.1.1.138	*	limosilactobacillus reuteri	124.6	PMID:15630578
1.1.1.138	*	penicillium chrysogenum	18.1	*
1.1.1.138	*	starmerella magnoliae	315.0	PMID:12902227;PMID:17120092
1.1.1.138	*	tuber borchii	350.0	PMID:17317242
1.1.1.138	*	uromyces viciae-fabae	1.0	PMID:15618426
1.1.1.14	*	[candida] boidinii	30.94	*
1.1.1.14	*	bacillus subtilis	13.6	PMID:1460002
1.1.1.14	*	bos taurus	52.0	PMID:9143345
1.1.1.14	*	cereibacter sphaeroides	42.3	PMID:7551049
1.1.1.14	*	deinococcus geothermalis	4659.0	PMID:22883556
1.1.1.14	*	gluconobacter oxydans	136.5	PMID:11866120
1.1.1.14	*	homo sapiens	7.62	PMID:12595725
1.1.1.14	*	malus domestica	1.105	*
1.1.1.14	*	ovis aries	14.4	PMID:13914358
1.1.1.14	*	priestia megaterium	2.7	*
1.1.1.14	*	pseudomonas sp.	89.5	*
1.1.1.14	*	pyrus pyrifolia	55.0	PMID:10963448
1.1.1.14	*	rattus norvegicus	7.47	PMID:667078;PMID:7144570
1.1.1.14	*	scheffersomyces stipitis	58.1	*
1.1.1.140	*	clostridium pasteurianum	43.2	PMID:4318899
1.1.1.140	*	escherichia coli	180.0	PMID:6384188
1.1.1.140	*	lacticaseibacillus casei	0.222	PMID:16002237
1.1.1.141	*	bos taurus	70.0	PMID:4337429;PMID:4453620
1.1.1.141	*	gallus gallus	0.025	PMID:234431
1.1.1.141	*	homo sapiens	24.0	PMID:1117007;PMID:12144871;PMID:1309294;PMID:1508959;PMID:2286636;PMID:2337593;PMID:241691;PMID:7132749;PMID:8086429;PMID:8508808
1.1.1.141	*	oryctolagus cuniculus	25.0	PMID:2255767;PMID:3954355
1.1.1.141	*	platyrrhini	0.136	PMID:234431
1.1.1.141	*	sus scrofa	13.2	PMID:2393668;PMID:803247
1.1.1.144	*	pseudomonas sp.	13.0	PMID:4234666
1.1.1.145	*	bos taurus	45.0	PMID:3867664;PMID:4226148;PMID:8119176
1.1.1.145	*	digitalis lanata	0.0016	PMID:10550629
1.1.1.145	*	homo sapiens	0.155	PMID:10514560;PMID:10686147;PMID:11463578;PMID:7918109
1.1.1.145	*	ovis aries	0.19	PMID:4274151
1.1.1.145	*	pseudomonas sp.	88.9	PMID:495965
1.1.1.145	*	sus scrofa	2.88	PMID:7841933;PMID:8702847
1.1.1.146	*	bos taurus	0.00017	PMID:4384445
1.1.1.146	*	cavia porcellus	0.00045	PMID:4384445
1.1.1.146	*	homo sapiens	91.36	PMID:11841241;PMID:15330095
1.1.1.146	*	oryctolagus cuniculus	0.00018	PMID:4384445
1.1.1.146	*	rattus sp.	0.00014	PMID:4384445
1.1.1.148	*	eubacterium sp.	3.25	PMID:8071614
1.1.1.148	*	gallus gallus	0.2	PMID:6593066
1.1.1.148	*	oryctolagus cuniculus	0.18	PMID:849262
1.1.1.149	*	[clostridium] scindens	0.282	PMID:2722736
1.1.1.149	*	bos taurus	0.115	PMID:3867809
1.1.1.149	*	homo sapiens	1.3	PMID:19237229;PMID:6935192
1.1.1.149	*	rattus norvegicus	8.318	PMID:10417353;PMID:1888758;PMID:513762;PMID:6586205;PMID:8977402
1.1.1.149	*	sus scrofa	0.081	PMID:4400473
1.1.1.149	*	tetrahymena pyriformis	6.2	PMID:7484385;PMID:8280099
1.1.1.149	*	tetrahymena thermophila	5.0	PMID:7484385
1.1.1.153	*	bos taurus	9.76	PMID:8493908
1.1.1.153	*	chlorobaculum tepidum	31.5	*
1.1.1.153	*	drosophila melanogaster	0.022	PMID:8936046
1.1.1.153	*	homo sapiens	1.8	PMID:23640889;PMID:8304110
1.1.1.153	*	rattus norvegicus	18.0	PMID:2201030;PMID:7052139
1.1.1.154	*	arthrobacter allantoicus	10.6	PMID:4399430
1.1.1.156	*	gluconobacter oxydans	13.71	PMID:18685208
1.1.1.156	*	phycomyces blakesleeanus	31.1	*
1.1.1.156	*	schizosaccharomyces pombe	15.7	PMID:2621446
1.1.1.157	*	clostridium kluyveri	445.0	PMID:4092496;PMID:4405720;PMID:6149704
1.1.1.157	*	desulfococcus biacutus	23.3	PMID:29528562
1.1.1.159	*	acinetobacter calcoaceticus	70.0	PMID:25131646
1.1.1.159	*	acinetobacter lwoffii	0.11	PMID:18674553
1.1.1.159	*	bacteroides fragilis	351.0	PMID:14756531
1.1.1.159	*	brevibacterium fuscum	2900.0	*
1.1.1.159	*	clostridium sardiniense	70.0	PMID:25131646;PMID:30734123
1.1.1.159	*	escherichia coli	4164.0	PMID:2186848;PMID:2698265
1.1.1.159	*	eubacterium sp.	374.0	PMID:1856160
1.1.1.159	*	paraclostridium sordellii	1.1	PMID:8050999
1.1.1.159	*	pseudomonas sp.	900.0	PMID:25131646
1.1.1.159	*	stenotrophomonas maltophilia	70.0	PMID:16307764;PMID:25131646
1.1.1.159	*	unidentified microorganism	217.6	PMID:33592267
1.1.1.162	*	bos taurus	123.0	PMID:4152124;PMID:6292658
1.1.1.162	*	gallus gallus	320.0	PMID:7358641;PMID:9538249
1.1.1.163	*	pseudomonas sp.	0.68	PMID:4349113
1.1.1.164	*	acinetobacter sp.	0.0059	PMID:2933391
1.1.1.165	*	fusarium merismoides	751.1	*
1.1.1.166	*	lactiplantibacillus plantarum	58.9	PMID:4375976
1.1.1.168	*	candida dubliniensis	49.1	PMID:31000167
1.1.1.168	*	candida parapsilosis	251.0	PMID:2644973
1.1.1.168	*	saccharomyces cerevisiae	69.2	PMID:374974
1.1.1.169	*	corynebacterium glutamicum	0.0126	PMID:12948643
1.1.1.169	*	escherichia coli	19.0	PMID:10736170
1.1.1.169	*	saccharomyces cerevisiae	0.38	*
1.1.1.169	*	salmonella enterica subsp. enterica serovar typhimurium	64.3	PMID:9488683
1.1.1.169	*	stenotrophomonas maltophilia	669.0	PMID:3042788
1.1.1.17	*	acinetobacter baumannii	20.0	PMID:29575790
1.1.1.17	*	acinetobacter baylyi	130.0	PMID:23414076
1.1.1.17	*	amycolatopsis lactamdurans	0.03	PMID:194534
1.1.1.17	*	aspergillus fumigatus	169.0	PMID:18452897
1.1.1.17	*	aspergillus nidulans	0.28	PMID:163669
1.1.1.17	*	aspergillus niger	453.9	PMID:20305000;PMID:4019499;PMID:7030216
1.1.1.17	*	aspergillus parasiticus	190.0	PMID:4019499
1.1.1.17	*	bacillus methanolicus	0.05	PMID:31417519
1.1.1.17	*	beauveria bassiana	673.7	PMID:19896118
1.1.1.17	*	brochothrix thermosphacta	18.0	*
1.1.1.17	*	caloglossa continua	228.6	PMID:12972650
1.1.1.17	*	cryptococcus neoformans	116.0	PMID:11021946
1.1.1.17	*	ectocarpus siliculosus	0.046	PMID:20981555;PMID:26232554
1.1.1.17	*	eimeria tenella	0.01	PMID:2538747
1.1.1.17	*	escherichia coli	715.0	PMID:3545182;PMID:6384188
1.1.1.17	*	micromonospora sp.	0.03	PMID:194534
1.1.1.17	*	streptococcus mutans	0.43	PMID:873604
1.1.1.17	*	vibrio cholerae serotype o1	3.32	PMID:21952367
1.1.1.170	*	rattus sp.	0.11	PMID:4401584
1.1.1.173	*	aureobasidium pullulans	2.0	*
1.1.1.173	*	debaryomyces hansenii	53.3	PMID:18505728
1.1.1.173	*	scheffersomyces stipitis	50.4	PMID:18400031;PMID:18505728
1.1.1.173	*	sulfobacillus thermosulfidooxidans	33.0	PMID:25617114
1.1.1.174	*	acinetobacter sp.	26.5	PMID:856571
1.1.1.175	*	arthrobacter sp.	24.12	*
1.1.1.175	*	pseudomonas sp.	143.0	PMID:6755170
1.1.1.176	*	acinetobacter lwoffii	0.3	PMID:18674553
1.1.1.177	*	archaeoglobus fulgidus	44.0	PMID:15557260
1.1.1.178	*	pseudomonas putida	21.7	PMID:4150713
1.1.1.179	*	haloarcula marismortui	100.0	PMID:15342590
1.1.1.179	*	haloferax volcanii	24.1	PMID:19584053
1.1.1.179	*	macaca fuscata	33.0	PMID:11097839;PMID:11306093
1.1.1.179	*	sus scrofa	7.6	PMID:11306093;PMID:2327952
1.1.1.18	*	bacillus subtilis	34.3	PMID:112095;PMID:1761221
1.1.1.18	*	galdieria sulphuraria	50.0	*
1.1.1.18	*	klebsiella aerogenes	280.0	PMID:5905122
1.1.1.18	*	myxozyma melibiosi	1.68	PMID:4351258
1.1.1.18	*	sinorhizobium fredii	0.07	PMID:11274120
1.1.1.18	*	sinorhizobium meliloti	0.241	PMID:9802033
1.1.1.181	*	oryctolagus cuniculus	0.23	PMID:6937465
1.1.1.183	*	carpoglyphus lactis	31.0	PMID:18422649
1.1.1.183	*	citrus sp.	0.203	*
1.1.1.183	*	persicaria minor	0.261	PMID:22878188
1.1.1.184	*	[candida] boidinii	4.65	PMID:31065494
1.1.1.184	*	candida parapsilosis	42.7	*
1.1.1.184	*	cylindrocarpon sclerotigenum	125.3	PMID:12843676
1.1.1.184	*	geotrichum candidum	306.0	PMID:18513958
1.1.1.184	*	gluconobacter oxydans	92.8	PMID:20414648;PMID:23587814
1.1.1.184	*	homo sapiens	1533.0	PMID:18579125;PMID:7005231
1.1.1.184	*	kluyveromyces lactis	50.8	PMID:12353647
1.1.1.184	*	kluyveromyces marxianus	6.9	PMID:26223585
1.1.1.184	*	komagataella pastoris	1502.0	*
1.1.1.184	*	neurospora crassa	468.0	PMID:22113019
1.1.1.184	*	pichia kudriavzevii	12.6	*
1.1.1.184	*	rhodotorula glutinis	3.0	PMID:15665471
1.1.1.184	*	scheffersomyces stipitis	337.0	PMID:19574038
1.1.1.184	*	sporobolomyces salmonicolor	1.4	PMID:16826293;PMID:18205368
1.1.1.184	*	starmerella magnoliae	27.8	PMID:15784983;PMID:16709061
1.1.1.184	*	sus scrofa	0.5	PMID:12604222
1.1.1.184	*	thermotoga maritima	7.9	PMID:23338701
1.1.1.185	*	gallus gallus	0.4	PMID:6755184
1.1.1.187	*	pseudomonas sp.	1.98	PMID:4398966
1.1.1.188	*	bos taurus	0.41	PMID:1339268;PMID:1605628;PMID:1958196;PMID:23747692;PMID:3858278
1.1.1.188	*	homo sapiens	2.4	PMID:21306562;PMID:23747692
1.1.1.188	*	mus musculus	3.6	PMID:18006499;PMID:21306562
1.1.1.188	*	oryctolagus cuniculus	0.0015	PMID:7132748;PMID:7248317
1.1.1.188	*	sus scrofa	0.062	PMID:18006499
1.1.1.188	*	trypanosoma brucei	0.86	PMID:11067881
1.1.1.189	*	gallus gallus	5.73	PMID:166995
1.1.1.189	*	homo sapiens	0.034	PMID:1597188;PMID:236730;PMID:3459656;PMID:6586494
1.1.1.189	*	oryctolagus cuniculus	3.25	PMID:8529651
1.1.1.189	*	sus scrofa	0.02	PMID:1597188
1.1.1.19	*	bos taurus	0.0025	PMID:8898089
1.1.1.19	*	homo sapiens	1.339	PMID:8343612
1.1.1.19	*	rattus norvegicus	0.0025	PMID:8898089
1.1.1.19	*	sus scrofa	5.45	PMID:6755181
1.1.1.191	*	cucumis sativus	0.24	*
1.1.1.191	*	phycomyces blakesleeanus	0.11	*
1.1.1.194	*	glycine max	0.36	PMID:1250
1.1.1.194	*	saccharum officinarum	36.21	*
1.1.1.194	*	streptomyces sp.	10.7	PMID:23500723
1.1.1.195	*	aralia cordata	7e-05	PMID:7763430
1.1.1.195	*	eucalyptus gunnii	4.7	PMID:7547988
1.1.1.195	*	forsythia suspensa	3.5	*
1.1.1.195	*	glycine max	56.4	PMID:1250;PMID:572771
1.1.1.195	*	leucaena leucocephala	48.74	PMID:24064207;PMID:24532464
1.1.1.195	*	oryza sativa	0.0036	PMID:16443696
1.1.1.195	*	phaseolus vulgaris	0.0034	PMID:7765663
1.1.1.195	*	picea abies	64.56	PMID:7042334
1.1.1.195	*	pinus radiata	0.00125	PMID:16356917
1.1.1.195	*	pinus taeda	0.18	PMID:16668801
1.1.1.195	*	pinus thunbergii	0.6	*
1.1.1.195	*	populus x canadensis	1.71	PMID:6365550
1.1.1.195	*	triticum aestivum	0.006	*
1.1.1.196	*	sus scrofa	0.0212	PMID:6958674;PMID:7132752;PMID:7354056
1.1.1.197	*	homo sapiens	0.09	PMID:3624267
1.1.1.197	*	macaca fascicularis	0.0243	PMID:11872167
1.1.1.197	*	sus scrofa	7.5	PMID:7236298
1.1.1.198	*	artemisia annua	147.4	PMID:20621795
1.1.1.198	*	pseudomonas sp. tcu-hl1	0.122	PMID:34262629
1.1.1.198	*	salvia officinalis	30.0	PMID:34262629
1.1.1.198	*	salvia rosmarinus	0.03	PMID:34262629
1.1.1.2	*	acinetobacter sp.	560.0	PMID:11097895
1.1.1.2	*	bos taurus	8.94	PMID:4146452;PMID:4393513;PMID:6753832
1.1.1.2	*	canis lupus familiaris	1.35	PMID:1907200
1.1.1.2	*	drosophila melanogaster	2.47	PMID:744352
1.1.1.2	*	euglena gracilis	116.2	*
1.1.1.2	*	gallus sp.	20.0	PMID:6343086;PMID:744352
1.1.1.2	*	geobacillus thermodenitrificans	363.6	PMID:19383697
1.1.1.2	*	homo sapiens	29.62	PMID:16919;PMID:6753936
1.1.1.2	*	levilactobacillus brevis	8.1	PMID:15549291
1.1.1.2	*	marinobacter nauticus vt8	0.085	PMID:19270127
1.1.1.2	*	moorella sp. huc22-1	50.4	PMID:17318639
1.1.1.2	*	mycolicibacterium smegmatis	0.024	PMID:11257547
1.1.1.2	*	pseudothermotoga hypogea	57.0	PMID:17294170
1.1.1.2	*	pyrococcus furiosus	72.3	PMID:18452026;PMID:9973342
1.1.1.2	*	rattus norvegicus	211.0	PMID:2500152;PMID:3084464;PMID:6416297;PMID:6798966;PMID:744352
1.1.1.2	*	saccharomyces cerevisiae	183.0	PMID:11742541;PMID:19577617;PMID:744352;PMID:9327572
1.1.1.2	*	scheffersomyces stipitis	15.56	PMID:23912116
1.1.1.2	*	sporobolomyces salmonicolor	81.7	PMID:15703875;PMID:16109633
1.1.1.2	*	sus scrofa	35.0	PMID:235531;PMID:3514645;PMID:4146452;PMID:4402936;PMID:4463942;PMID:6819141;PMID:6989609;PMID:7016111;PMID:744352
1.1.1.2	*	thermoanaerobacter ethanolicus	140.0	PMID:8068002
1.1.1.2	*	thermococcus hydrothermalis	24.0	PMID:10491136
1.1.1.2	*	thermococcus litoralis	31.1	PMID:8135516
1.1.1.2	*	thermococcus sp.	57.0	PMID:19115036;PMID:9209068
1.1.1.2	*	trypanosoma cruzi	2.25	PMID:2663637
1.1.1.200	*	malus domestica	18400.0	PMID:16661614;PMID:16662490;PMID:19799961
1.1.1.200	*	oryza sativa	0.603	PMID:24817585
1.1.1.201	*	[clostridium] scindens	350.0	PMID:25131646
1.1.1.201	*	blautia producta	1.06	PMID:6954878
1.1.1.201	*	collinsella aerofaciens	0.17	PMID:6954878
1.1.1.201	*	oryctolagus cuniculus	0.276	PMID:15276626
1.1.1.201	*	paraclostridium sordellii	350.0	PMID:25131646
1.1.1.202	*	citrobacter freundii	90.9	PMID:22821086;PMID:26966462;PMID:7721705
1.1.1.202	*	clostridium butyricum	25.7	PMID:16391030;PMID:26966462;PMID:30060420
1.1.1.202	*	clostridium pasteurianum	1.7	PMID:9311132
1.1.1.202	*	klebsiella pneumoniae	89.7	PMID:17914171;PMID:26966462
1.1.1.202	*	levilactobacillus brevis	52.7	PMID:26961082;PMID:26966462
1.1.1.202	*	limosilactobacillus reuteri	7.3	PMID:16348177
1.1.1.202	*	oenococcus oeni	1.1	PMID:23385476
1.1.1.202	*	pantoea agglomerans	3.42	PMID:26966462
1.1.1.203	*	agrobacterium tumefaciens	391.0	PMID:28545260
1.1.1.203	*	pseudomonas syringae	81.0	PMID:2471;PMID:4392089
1.1.1.203	*	pseudomonas syringae pv. tomato	10.0	PMID:19060162
1.1.1.203	*	thermobispora bispora	95.17	PMID:29936649
1.1.1.205	*	bacillus cereus	5.03	PMID:9602532
1.1.1.205	*	bacillus subtilis	0.25	PMID:4972708
1.1.1.205	*	borreliella burgdorferi	0.83	PMID:9268334
1.1.1.205	*	cricetulus griseus	1.08	PMID:2902093;PMID:6127996
1.1.1.205	*	escherichia coli	18.75	PMID:1103737;PMID:44191;PMID:6104455
1.1.1.205	*	gallus gallus	1.18	PMID:5787260
1.1.1.205	*	halobacterium salinarum	2.41	PMID:15468334
1.1.1.205	*	homo sapiens	1.3	PMID:7763314
1.1.1.205	*	klebsiella aerogenes	17.2	PMID:4290592
1.1.1.205	*	mus musculus	0.236	PMID:2889474
1.1.1.205	*	mycobacterium tuberculosis	2.0	*
